Marketing_ID,Social_Media_Influence,Discount_Sensitivity,Engagement_with_Ads
1,High,Not Sensitive,High
2,High,Not Sensitive,Low
3,High,Not Sensitive,Medium
4,High,Not Sensitive,None
5,High,Somewhat Sensitive,High
6,High,Somewhat Sensitive,Low
7,High,Somewhat Sensitive,Medium
8,High,Somewhat Sensitive,None
9,High,Very Sensitive,High
10,High,Very Sensitive,Low
11,High,Very Sensitive,Medium
12,High,Very Sensitive,None
13,Low,Not Sensitive,High
14,Low,Not Sensitive,Low
15,Low,Not Sensitive,Medium
16,Low,Not Sensitive,None
17,Low,Somewhat Sensitive,High
18,Low,Somewhat Sensitive,Low
19,Low,Somewhat Sensitive,Medium
20,Low,Somewhat Sensitive,None
21,Low,Very Sensitive,High
22,Low,Very Sensitive,Low
23,Low,Very Sensitive,Medium
24,Low,Very Sensitive,None
25,Medium,Not Sensitive,High
26,Medium,Not Sensitive,Low
27,Medium,Not Sensitive,Medium
28,Medium,Not Sensitive,None
29,Medium,Somewhat Sensitive,High
30,Medium,Somewhat Sensitive,Low
31,Medium,Somewhat Sensitive,Medium
32,Medium,Somewhat Sensitive,None
33,Medium,Very Sensitive,High
34,Medium,Very Sensitive,Low
35,Medium,Very Sensitive,Medium
36,Medium,Very Sensitive,None
37,None,Not Sensitive,High
38,None,Not Sensitive,Low
39,None,Not Sensitive,Medium
40,None,Not Sensitive,None
41,None,Somewhat Sensitive,High
42,None,Somewhat Sensitive,Low
43,None,Somewhat Sensitive,Medium
44,None,Somewhat Sensitive,None
45,None,Very Sensitive,High
46,None,Very Sensitive,Low
47,None,Very Sensitive,Medium
48,None,Very Sensitive,None
